CatchDate,VesselID,FishType,WeightKG
2025-03-23,V001,Tuna,437.09
2025-04-05,V003,Salmon,955.64
2025-01-29,V002,Tuna,758.79
2025-03-28,V001,Mackerel,638.79
2025-01-05,V001,Tuna,240.42
2025-01-28,V002,Tuna,240.4
2025-03-13,V002,Mackerel,152.28
2025-01-29,V004,Cod,879.56
2025-04-14,V001,Salmon,641.0
2025-03-31,V004,Cod,737.27
2025-02-05,V002,Salmon,118.53
2025-04-08,V003,Tuna,972.92
2025-01-12,V004,Tuna,849.2
2025-02-15,V003,Cod,291.11
2025-04-14,V001,Mackerel,263.64
2025-03-10,V001,Mackerel,265.06
2025-01-11,V003,Cod,373.82
2025-03-15,V002,Tuna,572.28
2025-01-06,V002,Cod,488.75
2025-01-11,V002,Tuna,362.11
2025-02-18,V003,Mackerel,650.67
2025-03-23,V003,Salmon,225.54
2025-02-17,V003,Salmon,362.93
2025-03-27,V003,Tuna,429.73
2025-03-19,V002,Salmon,510.46
2025-01-21,V004,Mackerel,806.66
2025-02-04,V002,Cod,279.71
2025-04-18,V001,Salmon,562.81
2025-04-16,V001,Cod,633.17
2025-02-21,V003,Tuna,141.81
2025-01-28,V003,Salmon,646.79
2025-03-25,V004,Mackerel,253.47
2025-04-24,V004,Salmon,158.55
2025-02-03,V002,Salmon,954.0
2025-04-06,V003,Mackerel,969.07
2025-04-25,V004,Cod,827.56
2025-01-29,V002,Mackerel,374.15
2025-01-12,V001,Tuna,187.9
2025-01-20,V002,Mackerel,715.81
2025-03-18,V001,Mackerel,496.14
2025-02-18,V004,Cod,209.83
2025-03-12,V001,Tuna,545.66
2025-03-29,V003,Cod,130.95
2025-01-15,V003,Mackerel,918.39
2025-01-21,V004,Tuna,332.9
2025-04-03,V003,Salmon,696.27
2025-03-06,V001,Cod,380.54
2025-04-18,V002,Salmon,568.06
2025-02-17,V002,Tuna,592.04
2025-03-18,V003,Mackerel,266.37
2025-01-03,V001,Cod,972.63
2025-04-23,V003,Salmon,797.62
2025-01-08,V002,Tuna,945.55
2025-01-11,V004,Tuna,905.34
2025-04-08,V002,Salmon,638.11
2025-03-26,V004,Salmon,929.69
2025-02-03,V004,Salmon,179.64
2025-04-29,V002,Cod,276.38
2025-02-21,V003,Mackerel,140.7
2025-04-26,V004,Tuna,392.8
2025-02-01,V002,Tuna,449.81
2025-02-13,V001,Salmon,344.21
2025-03-17,V002,Tuna,845.86
2025-01-10,V001,Salmon,421.08
2025-01-09,V001,Cod,352.84
2025-01-10,V002,Cod,588.43
2025-03-27,V004,Salmon,226.83
2025-03-11,V002,Mackerel,821.98
2025-02-01,V004,Mackerel,167.1
2025-01-25,V001,Tuna,988.2
2025-03-26,V004,Cod,795.02
2025-02-24,V004,Mackerel,278.84
2025-04-21,V001,Tuna,104.97
2025-01-08,V004,Cod,833.92
2025-04-13,V001,Salmon,736.17
2025-01-25,V002,Mackerel,756.11
2025-01-18,V004,Salmon,794.14
2025-02-05,V004,Salmon,166.64
2025-04-22,V001,Mackerel,422.62
2025-04-14,V001,Tuna,204.28
2025-03-25,V001,Tuna,876.79
2025-04-29,V002,Salmon,660.97
2025-02-22,V004,Mackerel,397.81
2025-01-28,V004,Tuna,157.2
2025-01-22,V004,Tuna,379.88
2025-02-19,V003,Mackerel,392.66
2025-02-06,V004,Mackerel,756.65
2025-01-20,V002,Cod,673.8
2025-01-28,V001,Tuna,898.49
2025-04-06,V003,Tuna,524.99
2025-01-07,V004,Salmon,207.63
2025-01-08,V001,Salmon,741.92
2025-01-09,V001,Salmon,784.71
2025-02-21,V001,Salmon,605.15
2025-03-16,V001,Tuna,793.87
2025-02-23,V003,Cod,544.42
2025-01-27,V003,Salmon,570.46
2025-02-03,V004,Salmon,484.79
2025-03-27,V003,Mackerel,122.88
2025-02-10,V001,Tuna,197.1
2025-02-28,V001,Tuna,128.29
2025-03-10,V002,Cod,672.77
2025-01-17,V003,Tuna,382.92
2025-04-23,V002,Cod,557.71
2025-02-06,V002,Mackerel,916.81
2025-04-17,V003,Tuna,324.36
2025-03-27,V003,Tuna,469.34
2025-04-23,V002,Cod,780.0
2025-01-15,V001,Salmon,305.92
2025-02-04,V003,Salmon,169.28
2025-04-02,V003,Salmon,360.78
2025-03-29,V003,Mackerel,245.1
2025-02-02,V001,Tuna,936.73
2025-03-23,V004,Cod,827.31
2025-01-06,V001,Cod,670.06
2025-04-09,V002,Cod,884.31
2025-01-21,V004,Mackerel,823.3
2025-03-13,V001,Tuna,267.91
2025-01-10,V002,Tuna,903.3
2025-04-17,V003,Salmon,585.41
2025-02-25,V002,Tuna,826.7
2025-02-09,V003,Tuna,906.48
2025-04-26,V003,Salmon,386.2
2025-03-29,V002,Tuna,199.05
2025-02-15,V004,Salmon,305.14
2025-04-29,V002,Salmon,484.4
2025-04-13,V002,Mackerel,836.21
2025-01-04,V002,Cod,874.66
2025-04-11,V004,Salmon,106.26
2025-02-04,V002,Tuna,559.67
2025-02-18,V001,Mackerel,475.67
2025-01-29,V002,Mackerel,299.9
2025-02-14,V003,Salmon,207.88
2025-01-29,V001,Salmon,403.85
2025-02-21,V003,Cod,948.62
2025-04-21,V001,Cod,390.88
2025-02-14,V004,Cod,566.91
2025-01-04,V001,Cod,732.72
2025-01-23,V003,Tuna,427.27
2025-01-14,V004,Cod,974.6
2025-04-04,V003,Mackerel,966.2
2025-03-19,V001,Mackerel,326.6
2025-04-26,V002,Cod,547.52
2025-01-06,V004,Tuna,370.79
2025-03-08,V002,Cod,356.36
2025-02-25,V001,Cod,133.2
2025-03-21,V003,Tuna,648.61
2025-04-03,V003,Cod,552.41
2025-03-27,V004,Cod,146.33
2025-02-21,V003,Salmon,350.78
2025-01-25,V004,Mackerel,917.44
2025-03-28,V002,Cod,315.61
2025-02-21,V001,Cod,230.41
2025-02-06,V002,Mackerel,540.51
2025-04-11,V003,Mackerel,987.09
2025-02-26,V004,Salmon,317.85
2025-03-07,V004,Salmon,704.92
2025-03-26,V001,Cod,785.46
2025-03-07,V003,Tuna,313.87
2025-04-15,V002,Cod,755.39
2025-01-29,V002,Salmon,431.0
2025-01-04,V001,Salmon,669.08
2025-03-02,V001,Mackerel,670.18
2025-02-23,V002,Mackerel,582.2
2025-03-05,V004,Salmon,181.26
2025-01-19,V001,Tuna,851.77
2025-04-10,V004,Salmon,388.7
2025-01-23,V004,Tuna,267.87
2025-03-13,V002,Tuna,136.7
2025-02-28,V002,Mackerel,631.8
2025-03-27,V003,Mackerel,709.81
2025-03-20,V004,Mackerel,114.93
2025-04-25,V002,Mackerel,560.88
2025-02-27,V003,Salmon,303.85
2025-04-18,V003,Mackerel,680.66
2025-03-22,V002,Cod,256.93
2025-02-26,V001,Cod,721.84
2025-01-31,V003,Cod,448.06
2025-02-10,V001,Salmon,943.06
2025-01-20,V002,Mackerel,223.77
2025-03-30,V002,Salmon,406.96
2025-01-09,V004,Mackerel,202.13
2025-02-12,V004,Mackerel,932.22
2025-01-08,V002,Mackerel,889.61
2025-02-19,V001,Mackerel,332.15
2025-03-03,V001,Cod,693.99
2025-02-08,V004,Mackerel,835.5
2025-03-10,V002,Mackerel,599.68
2025-01-29,V003,Mackerel,576.69
2025-03-04,V001,Mackerel,317.67
2025-02-13,V004,Salmon,183.79
2025-04-18,V004,Salmon,907.49
2025-03-21,V001,Mackerel,910.38
2025-03-17,V001,Tuna,669.79
2025-03-24,V004,Salmon,405.13
2025-04-21,V004,Salmon,414.29
2025-01-07,V003,Mackerel,753.36
2025-02-11,V002,Mackerel,907.4
2025-02-11,V003,Mackerel,898.38
2025-02-05,V004,Cod,801.89
2025-04-17,V001,Mackerel,677.83
2025-01-03,V001,Cod,175.73
2025-01-29,V001,Tuna,245.47
2025-04-07,V001,Salmon,908.7
2025-01-26,V001,Salmon,645.79
2025-01-31,V002,Mackerel,108.28
2025-03-27,V001,Salmon,191.32
2025-03-01,V003,Cod,697.15
2025-01-22,V001,Salmon,104.56
2025-02-09,V001,Tuna,244.73
2025-04-29,V003,Mackerel,593.86
2025-02-20,V002,Tuna,722.71
2025-03-17,V002,Tuna,686.77
2025-03-31,V003,Tuna,301.84
2025-04-12,V001,Cod,740.96
2025-03-10,V004,Cod,313.52
2025-01-09,V003,Tuna,392.86
2025-04-19,V004,Mackerel,771.84
